,Text,Index,Similarity
41,DER_NACHSOMMER_Q167320,-9,0.8540084185919782
42,DER_NACHSOMMER_Q167320,-8,0.8563795929283705
43,DER_NACHSOMMER_Q167320,-7,0.8645187561690489
44,DER_NACHSOMMER_Q167320,-6,0.8717228712263404
45,DER_NACHSOMMER_Q167320,-5,0.8747930920003312
46,DER_NACHSOMMER_Q167320,-4,0.8952247493293948
47,DER_NACHSOMMER_Q167320,-3,0.8991815136757064
48,DER_NACHSOMMER_Q167320,-2,0.8999157104990595
49,DER_NACHSOMMER_Q167320,-1,0.9091822423751044
50,DER_NACHSOMMER_Q167320,0,0.9060130341301094
51,DER_NACHSOMMER_Q167320,1,0.9135582521695507
52,DER_NACHSOMMER_Q167320,2,0.90195254338248
53,DER_NACHSOMMER_Q167320,3,0.8870121989115741
54,DER_NACHSOMMER_Q167320,4,0.9109133634577297
55,DER_NACHSOMMER_Q167320,5,0.9003169836782503
56,DER_NACHSOMMER_Q167320,6,0.8244056782954584
57,DER_NACHSOMMER_Q167320,7,0.8309250753063384
58,DER_NACHSOMMER_Q167320,8,0.8375501251588484
59,DER_NACHSOMMER_Q167320,9,0.837990990714447
60,DER_NACHSOMMER_Q167320,10,0.8399441294549742
61,DER_NACHSOMMER_Q167320,11,0.8204338745040467
62,DER_NACHSOMMER_Q167320,12,0.8343548637897575
63,DER_NACHSOMMER_Q167320,13,0.8306801228468914
64,DER_NACHSOMMER_Q167320,14,0.8321306943549089
65,DER_NACHSOMMER_Q167320,15,0.8020937016844877
66,DER_NACHSOMMER_Q167320,16,0.8311984406062299
67,DER_NACHSOMMER_Q167320,17,0.8341385367624828
68,DER_NACHSOMMER_Q167320,18,0.8274195977178354
69,DER_NACHSOMMER_Q167320,19,0.8301280437047691
70,DER_NACHSOMMER_Q167320,20,0.8348483572650077
71,DER_NACHSOMMER_Q167320,21,0.8419225124361688
72,DER_NACHSOMMER_Q167320,22,0.82319985651235
73,DER_NACHSOMMER_Q167320,23,0.8300738770551602
74,DER_NACHSOMMER_Q167320,24,0.8234768537180422
75,DER_NACHSOMMER_Q167320,25,0.8439253522516
76,DER_NACHSOMMER_Q167320,26,0.822766280442908
77,DER_NACHSOMMER_Q167320,27,0.8114479989908429
78,DER_NACHSOMMER_Q167320,28,0.8012646995954738
79,DER_NACHSOMMER_Q167320,29,0.8040848211057731
80,DER_NACHSOMMER_Q167320,30,0.8012714672425549
81,DER_NACHSOMMER_Q167320,31,0.8072306016222145
82,DER_NACHSOMMER_Q167320,32,0.8229094726186481
83,DER_NACHSOMMER_Q167320,33,0.8158742261608621
84,DER_NACHSOMMER_Q167320,34,0.8161616904262149
85,DER_NACHSOMMER_Q167320,35,0.8150746202735524
86,DER_NACHSOMMER_Q167320,36,0.813919396755717
87,DER_NACHSOMMER_Q167320,37,0.8161240865333099
88,DER_NACHSOMMER_Q167320,38,0.8338777101734021
89,DER_NACHSOMMER_Q167320,39,0.8328419253278
90,DER_NACHSOMMER_Q167320,40,0.8306551587257374
91,DER_NACHSOMMER_Q167320,41,0.8307593834739468
92,DER_NACHSOMMER_Q167320,42,0.8081399602718935
93,DER_NACHSOMMER_Q167320,43,0.8001020233904431
94,DER_NACHSOMMER_Q167320,44,0.7995665185874166
95,DER_NACHSOMMER_Q167320,45,0.8026380901847534
96,DER_NACHSOMMER_Q167320,46,0.8107730658544261
97,DER_NACHSOMMER_Q167320,47,0.7965207863601853
98,DER_NACHSOMMER_Q167320,48,0.7964075048261406
99,DER_NACHSOMMER_Q167320,49,0.7937235446599757
100,DER_NACHSOMMER_Q167320,50,0.7860638288607753
101,DER_ARME_SPIELMANN_Q1198306,-50,0.5237095952228366
102,DER_ARME_SPIELMANN_Q1198306,-49,0.5327072546194743
103,DER_ARME_SPIELMANN_Q1198306,-48,0.5305106854866274
104,DER_ARME_SPIELMANN_Q1198306,-47,0.5306346735704379
105,DER_ARME_SPIELMANN_Q1198306,-46,0.5578323191969722
106,DER_ARME_SPIELMANN_Q1198306,-45,0.5329160529710405
107,DER_ARME_SPIELMANN_Q1198306,-44,0.5556931714797044
108,DER_ARME_SPIELMANN_Q1198306,-43,0.5608759274467436
109,DER_ARME_SPIELMANN_Q1198306,-42,0.5760418357211813
110,DER_ARME_SPIELMANN_Q1198306,-41,0.6601342689386963
111,DER_ARME_SPIELMANN_Q1198306,-40,0.6644231266209748
112,DER_ARME_SPIELMANN_Q1198306,-39,0.715440573551858
113,DER_ARME_SPIELMANN_Q1198306,-38,0.7376074786385471
114,DER_ARME_SPIELMANN_Q1198306,-37,0.712451079657525
115,DER_ARME_SPIELMANN_Q1198306,-36,0.708796963003877
116,DER_ARME_SPIELMANN_Q1198306,-35,0.7108535010421927
117,DER_ARME_SPIELMANN_Q1198306,-34,0.7117522386238891
118,DER_ARME_SPIELMANN_Q1198306,-33,0.7126633072693284
119,DER_ARME_SPIELMANN_Q1198306,-32,0.7069174462490401
120,DER_ARME_SPIELMANN_Q1198306,-31,0.7089701943475558
121,DER_ARME_SPIELMANN_Q1198306,-30,0.7093886577285412
122,DER_ARME_SPIELMANN_Q1198306,-29,0.6811590737951837
123,DER_ARME_SPIELMANN_Q1198306,-28,0.6708684249069112
124,DER_ARME_SPIELMANN_Q1198306,-27,0.6669855454392667
125,DER_ARME_SPIELMANN_Q1198306,-26,0.655649934535597
126,DER_ARME_SPIELMANN_Q1198306,-25,0.6452203046200178
127,DER_ARME_SPIELMANN_Q1198306,-24,0.6368663715397399
128,DER_ARME_SPIELMANN_Q1198306,-23,0.6312621977209445
129,DER_ARME_SPIELMANN_Q1198306,-22,0.5977205733915685
130,DER_ARME_SPIELMANN_Q1198306,-21,0.5942795712153739
131,DER_ARME_SPIELMANN_Q1198306,-20,0.5457758681112583
132,DER_ARME_SPIELMANN_Q1198306,-19,0.5392938255578944
133,DER_ARME_SPIELMANN_Q1198306,-18,0.5720437210655706
134,DER_ARME_SPIELMANN_Q1198306,-17,0.5832549458151878
135,DER_ARME_SPIELMANN_Q1198306,-16,0.6210990528892101
136,DER_ARME_SPIELMANN_Q1198306,-15,0.6297789681867575
137,DER_ARME_SPIELMANN_Q1198306,-14,0.6684979910512241
138,DER_ARME_SPIELMANN_Q1198306,-13,0.6980261688342998
139,DER_ARME_SPIELMANN_Q1198306,-12,0.7099547093559464
140,DER_ARME_SPIELMANN_Q1198306,-11,0.7097424555790534
141,DER_ARME_SPIELMANN_Q1198306,-10,0.7458274173263041
142,DER_ARME_SPIELMANN_Q1198306,-9,0.7633396478803453
143,DER_ARME_SPIELMANN_Q1198306,-8,0.7597337673365191
144,DER_ARME_SPIELMANN_Q1198306,-7,0.7624011018356556
145,DER_ARME_SPIELMANN_Q1198306,-6,0.7612323552707997
146,DER_ARME_SPIELMANN_Q1198306,-5,0.7684244495409825
147,DER_ARME_SPIELMANN_Q1198306,-4,0.7677323535876386
148,DER_ARME_SPIELMANN_Q1198306,-3,0.7719858248853483
149,DER_ARME_SPIELMANN_Q1198306,-2,0.7650453583683742
150,DER_ARME_SPIELMANN_Q1198306,-1,0.7820731113833147
151,DER_ARME_SPIELMANN_Q1198306,0,0.7747927794311807
152,DER_ARME_SPIELMANN_Q1198306,1,0.744570065025456
153,DER_ARME_SPIELMANN_Q1198306,2,0.7563848053163238
154,DER_ARME_SPIELMANN_Q1198306,3,0.7638087713334905
155,DER_ARME_SPIELMANN_Q1198306,4,0.781803554097775
156,DER_ARME_SPIELMANN_Q1198306,5,0.7944221920156941
157,DER_ARME_SPIELMANN_Q1198306,6,0.800824148094638
158,DER_ARME_SPIELMANN_Q1198306,7,0.7966377076879989
159,DER_ARME_SPIELMANN_Q1198306,8,0.8013563996150328
160,DER_ARME_SPIELMANN_Q1198306,9,0.8016528917971647
161,DER_ARME_SPIELMANN_Q1198306,10,0.8002051093652689
162,DER_ARME_SPIELMANN_Q1198306,11,0.8133863269908527
163,DER_ARME_SPIELMANN_Q1198306,12,0.8077921105971871
164,DER_ARME_SPIELMANN_Q1198306,13,0.7881852920682226
165,DER_ARME_SPIELMANN_Q1198306,14,0.7830117702055421
166,DER_ARME_SPIELMANN_Q1198306,15,0.7564842489377132
167,DER_ARME_SPIELMANN_Q1198306,16,0.72968309622489
168,DER_ARME_SPIELMANN_Q1198306,17,0.7581402529992307
169,DER_ARME_SPIELMANN_Q1198306,18,0.7662089730697371
170,DER_ARME_SPIELMANN_Q1198306,19,0.7677917731965813
171,DER_ARME_SPIELMANN_Q1198306,20,0.7684038526315812
172,DER_ARME_SPIELMANN_Q1198306,21,0.7325324012809618
173,DER_ARME_SPIELMANN_Q1198306,22,0.7432442184242798
174,DER_ARME_SPIELMANN_Q1198306,23,0.7642663861277845
175,DER_ARME_SPIELMANN_Q1198306,24,0.7598528037990835
176,DER_ARME_SPIELMANN_Q1198306,25,0.7336666402421428
177,DER_ARME_SPIELMANN_Q1198306,26,0.7802785634132399
178,DER_ARME_SPIELMANN_Q1198306,27,0.7799930969041584
179,DER_ARME_SPIELMANN_Q1198306,28,0.7808944714729507
180,DER_ARME_SPIELMANN_Q1198306,29,0.7896637649978281
181,DER_ARME_SPIELMANN_Q1198306,30,0.7978727972840861
182,DER_ARME_SPIELMANN_Q1198306,31,0.8251658539376553
183,DER_ARME_SPIELMANN_Q1198306,32,0.8057192974415006
184,DER_ARME_SPIELMANN_Q1198306,33,0.7986536944344318
185,DER_ARME_SPIELMANN_Q1198306,34,0.8148620955685778
186,DER_ARME_SPIELMANN_Q1198306,35,0.8388315621735286
187,DER_ARME_SPIELMANN_Q1198306,36,0.8192995190933261
188,DER_ARME_SPIELMANN_Q1198306,37,0.8205413398351502
189,DER_ARME_SPIELMANN_Q1198306,38,0.8161936642828788
190,DER_ARME_SPIELMANN_Q1198306,39,0.8185999001744684
191,DER_ARME_SPIELMANN_Q1198306,40,0.8133619716035676
192,DER_ARME_SPIELMANN_Q1198306,41,0.8207585288241959
193,DER_ARME_SPIELMANN_Q1198306,42,0.8440123137803878
194,DER_ARME_SPIELMANN_Q1198306,43,0.8493185454322173
195,DER_ARME_SPIELMANN_Q1198306,44,0.8484630466470091
196,DER_ARME_SPIELMANN_Q1198306,45,0.8479326730279656
197,DER_ARME_SPIELMANN_Q1198306,46,0.847443321119501
198,DER_ARME_SPIELMANN_Q1198306,47,0.844156151820581
199,DER_ARME_SPIELMANN_Q1198306,48,0.8502764600010556
200,DER_ARME_SPIELMANN_Q1198306,49,0.8477433910047639
201,DER_ARME_SPIELMANN_Q1198306,50,0.8504767508995374
202,PFISTERS_MUEHLE_Q1373296,-50,0.7550473353641093
203,PFISTERS_MUEHLE_Q1373296,-49,0.7647326715282043
204,PFISTERS_MUEHLE_Q1373296,-48,0.7652295423789115
205,PFISTERS_MUEHLE_Q1373296,-47,0.7927521656896832
206,PFISTERS_MUEHLE_Q1373296,-46,0.7906607494406982
207,PFISTERS_MUEHLE_Q1373296,-45,0.7997279983492596
208,PFISTERS_MUEHLE_Q1373296,-44,0.7966350683291391
209,PFISTERS_MUEHLE_Q1373296,-43,0.7988097391705482
210,PFISTERS_MUEHLE_Q1373296,-42,0.8086060372925403
211,PFISTERS_MUEHLE_Q1373296,-41,0.8097804862169434
212,PFISTERS_MUEHLE_Q1373296,-40,0.8088103688654663
213,PFISTERS_MUEHLE_Q1373296,-39,0.8063667294669783
214,PFISTERS_MUEHLE_Q1373296,-38,0.8175071667963644
215,PFISTERS_MUEHLE_Q1373296,-37,0.8144205962552575
216,PFISTERS_MUEHLE_Q1373296,-36,0.8124471257665385
217,PFISTERS_MUEHLE_Q1373296,-35,0.8096068999916383
218,PFISTERS_MUEHLE_Q1373296,-34,0.8090392908546573
219,PFISTERS_MUEHLE_Q1373296,-33,0.8159520064168748
220,PFISTERS_MUEHLE_Q1373296,-32,0.8134148208884574
221,PFISTERS_MUEHLE_Q1373296,-31,0.8222670092011267
222,PFISTERS_MUEHLE_Q1373296,-30,0.8231123055221021
223,PFISTERS_MUEHLE_Q1373296,-29,0.8242189059355244
224,PFISTERS_MUEHLE_Q1373296,-28,0.8260031461237578
225,PFISTERS_MUEHLE_Q1373296,-27,0.8267774129539521
226,PFISTERS_MUEHLE_Q1373296,-26,0.8151298258148194
227,PFISTERS_MUEHLE_Q1373296,-25,0.8156221694541492
228,PFISTERS_MUEHLE_Q1373296,-24,0.8039883302094214
229,PFISTERS_MUEHLE_Q1373296,-23,0.795847437062876
230,PFISTERS_MUEHLE_Q1373296,-22,0.7904265057864506
231,PFISTERS_MUEHLE_Q1373296,-21,0.7660220552787094
232,PFISTERS_MUEHLE_Q1373296,-20,0.7815629185361039
233,PFISTERS_MUEHLE_Q1373296,-19,0.7837033216581033
234,PFISTERS_MUEHLE_Q1373296,-18,0.7903405534674273
235,PFISTERS_MUEHLE_Q1373296,-17,0.7868109696405836
236,PFISTERS_MUEHLE_Q1373296,-16,0.7425730677494936
237,PFISTERS_MUEHLE_Q1373296,-15,0.7602199468895625
238,PFISTERS_MUEHLE_Q1373296,-14,0.7643260882566724
239,PFISTERS_MUEHLE_Q1373296,-13,0.7742767245703087
240,PFISTERS_MUEHLE_Q1373296,-12,0.7389829605795212
241,PFISTERS_MUEHLE_Q1373296,-11,0.7670339059434195
242,PFISTERS_MUEHLE_Q1373296,-10,0.7683448348286024
243,PFISTERS_MUEHLE_Q1373296,-9,0.7667541958683063
244,PFISTERS_MUEHLE_Q1373296,-8,0.777508271517624
245,PFISTERS_MUEHLE_Q1373296,-7,0.7808958179902618
246,PFISTERS_MUEHLE_Q1373296,-6,0.8106819945022674
247,PFISTERS_MUEHLE_Q1373296,-5,0.7882710701391019
248,PFISTERS_MUEHLE_Q1373296,-4,0.7901860944817298
249,PFISTERS_MUEHLE_Q1373296,-3,0.7972025674214017
250,PFISTERS_MUEHLE_Q1373296,-2,0.8247443157096139
251,PFISTERS_MUEHLE_Q1373296,-1,0.8232034199422819
252,PFISTERS_MUEHLE_Q1373296,0,0.826835653299969
253,PFISTERS_MUEHLE_Q1373296,1,0.8253132809468163
254,PFISTERS_MUEHLE_Q1373296,2,0.8250475578191154
255,PFISTERS_MUEHLE_Q1373296,3,0.821444371351544
256,PFISTERS_MUEHLE_Q1373296,4,0.8305750339980674
257,PFISTERS_MUEHLE_Q1373296,5,0.8432856129482619
258,PFISTERS_MUEHLE_Q1373296,6,0.8337854665322415
259,PFISTERS_MUEHLE_Q1373296,7,0.8240201158100872
260,PFISTERS_MUEHLE_Q1373296,8,0.8341062256540316
261,PFISTERS_MUEHLE_Q1373296,9,0.825874383147007
262,PFISTERS_MUEHLE_Q1373296,10,0.8330654924832952
263,PFISTERS_MUEHLE_Q1373296,11,0.8339853343909047
264,PFISTERS_MUEHLE_Q1373296,12,0.8192084882774534
265,PFISTERS_MUEHLE_Q1373296,13,0.8243304386548638
266,PFISTERS_MUEHLE_Q1373296,14,0.8219299820394989
267,PFISTERS_MUEHLE_Q1373296,15,0.7993160983885688
268,PFISTERS_MUEHLE_Q1373296,16,0.7954342281885408
269,PFISTERS_MUEHLE_Q1373296,17,0.8018115545804376
270,PFISTERS_MUEHLE_Q1373296,18,0.78918192961111
271,PFISTERS_MUEHLE_Q1373296,19,0.7914637033530998
272,PFISTERS_MUEHLE_Q1373296,20,0.7600637362187639
273,PFISTERS_MUEHLE_Q1373296,21,0.7628839686991143
274,PFISTERS_MUEHLE_Q1373296,22,0.7542076735929305
275,PFISTERS_MUEHLE_Q1373296,23,0.7473237579271175
276,PFISTERS_MUEHLE_Q1373296,24,0.7429902525491492
277,PFISTERS_MUEHLE_Q1373296,25,0.7622843029041502
278,PFISTERS_MUEHLE_Q1373296,26,0.7735811227797875
279,PFISTERS_MUEHLE_Q1373296,27,0.7588816914458261
280,PFISTERS_MUEHLE_Q1373296,28,0.7590382059832648
281,PFISTERS_MUEHLE_Q1373296,29,0.7526288369564693
282,PFISTERS_MUEHLE_Q1373296,30,0.750931299706562
283,DER_KOENIG_DER_BERNINA_noWikiID,-50,0.7447868412722686
284,DER_KOENIG_DER_BERNINA_noWikiID,-49,0.7751461458769847
285,DER_KOENIG_DER_BERNINA_noWikiID,-48,0.7712446693757103
286,DER_KOENIG_DER_BERNINA_noWikiID,-47,0.7703871301532254
287,DER_KOENIG_DER_BERNINA_noWikiID,-46,0.7743427877701181
288,DER_KOENIG_DER_BERNINA_noWikiID,-45,0.7838433754425259
289,DER_KOENIG_DER_BERNINA_noWikiID,-44,0.8033718059155099
290,DER_KOENIG_DER_BERNINA_noWikiID,-43,0.8094647088627321
291,DER_KOENIG_DER_BERNINA_noWikiID,-42,0.8075727151614428
292,DER_KOENIG_DER_BERNINA_noWikiID,-41,0.8166525950738587
293,DER_KOENIG_DER_BERNINA_noWikiID,-40,0.8258282257986372
294,DER_KOENIG_DER_BERNINA_noWikiID,-39,0.8025402689025452
295,DER_KOENIG_DER_BERNINA_noWikiID,-38,0.8085858869636263
296,DER_KOENIG_DER_BERNINA_noWikiID,-37,0.8161697746751444
297,DER_KOENIG_DER_BERNINA_noWikiID,-36,0.8105977571956037
298,DER_KOENIG_DER_BERNINA_noWikiID,-35,0.7888655742978545
299,DER_KOENIG_DER_BERNINA_noWikiID,-34,0.7885652360080905
300,DER_KOENIG_DER_BERNINA_noWikiID,-33,0.7872248500393881
301,DER_KOENIG_DER_BERNINA_noWikiID,-32,0.8319822021105705
302,DER_KOENIG_DER_BERNINA_noWikiID,-31,0.8305670962456002
303,DER_KOENIG_DER_BERNINA_noWikiID,-30,0.831329781800462
304,DER_KOENIG_DER_BERNINA_noWikiID,-29,0.8580577359598145
305,DER_KOENIG_DER_BERNINA_noWikiID,-28,0.8554842328340398
306,DER_KOENIG_DER_BERNINA_noWikiID,-27,0.8485821161371415
307,DER_KOENIG_DER_BERNINA_noWikiID,-26,0.8533720012774494
308,DER_KOENIG_DER_BERNINA_noWikiID,-25,0.8676618752627445
309,DER_KOENIG_DER_BERNINA_noWikiID,-24,0.86872358935056
310,DER_KOENIG_DER_BERNINA_noWikiID,-23,0.8630127749553113
311,DER_KOENIG_DER_BERNINA_noWikiID,-22,0.837774500638037
312,DER_KOENIG_DER_BERNINA_noWikiID,-21,0.8372863461883747
313,DER_KOENIG_DER_BERNINA_noWikiID,-20,0.8406451915352263
314,DER_KOENIG_DER_BERNINA_noWikiID,-19,0.8276288813384661
315,DER_KOENIG_DER_BERNINA_noWikiID,-18,0.815541585203926
316,DER_KOENIG_DER_BERNINA_noWikiID,-17,0.8282123240900124
317,DER_KOENIG_DER_BERNINA_noWikiID,-16,0.8209568145716849
318,DER_KOENIG_DER_BERNINA_noWikiID,-15,0.8056103437984821
319,DER_KOENIG_DER_BERNINA_noWikiID,-14,0.7979437897843412
320,DER_KOENIG_DER_BERNINA_noWikiID,-13,0.8037172807592289
321,DER_KOENIG_DER_BERNINA_noWikiID,-12,0.7974338148193573
322,DER_KOENIG_DER_BERNINA_noWikiID,-11,0.7790798020789139
323,DER_KOENIG_DER_BERNINA_noWikiID,-10,0.7587990854568243
324,DER_KOENIG_DER_BERNINA_noWikiID,-9,0.731974338911924
325,DER_KOENIG_DER_BERNINA_noWikiID,-8,0.7466727630520842
326,DER_KOENIG_DER_BERNINA_noWikiID,-7,0.7229525688293178
327,DER_KOENIG_DER_BERNINA_noWikiID,-6,0.7309994471446837
328,DER_KOENIG_DER_BERNINA_noWikiID,-5,0.7425488847952129
329,DER_KOENIG_DER_BERNINA_noWikiID,-4,0.7645760654694451
330,DER_KOENIG_DER_BERNINA_noWikiID,-3,0.7529729387342726
331,DER_KOENIG_DER_BERNINA_noWikiID,-2,0.7523349628842014
332,DER_KOENIG_DER_BERNINA_noWikiID,-1,0.759504240627063
333,DER_KOENIG_DER_BERNINA_noWikiID,0,0.7533705516852636
334,DER_KOENIG_DER_BERNINA_noWikiID,1,0.7708912577088639
335,DER_KOENIG_DER_BERNINA_noWikiID,2,0.7674976424838413
336,DER_KOENIG_DER_BERNINA_noWikiID,3,0.7852775020845812
337,DER_KOENIG_DER_BERNINA_noWikiID,4,0.7562351815493424
338,DER_KOENIG_DER_BERNINA_noWikiID,5,0.7503999158372402
339,DER_KOENIG_DER_BERNINA_noWikiID,6,0.7376815300774193
340,DER_KOENIG_DER_BERNINA_noWikiID,7,0.7336419454566966
341,DER_KOENIG_DER_BERNINA_noWikiID,8,0.7363513702535937
342,DER_KOENIG_DER_BERNINA_noWikiID,9,0.7402047776289836
343,DER_KOENIG_DER_BERNINA_noWikiID,10,0.7461983558028631
344,DER_KOENIG_DER_BERNINA_noWikiID,11,0.739096830868863
345,DER_KOENIG_DER_BERNINA_noWikiID,12,0.7399019263425564
346,DER_KOENIG_DER_BERNINA_noWikiID,13,0.7302388930171095
347,DER_KOENIG_DER_BERNINA_noWikiID,14,0.737709572243268
348,BAHNWAERTER_THIEL_Q803617,-50,0.7154353330299239
349,BAHNWAERTER_THIEL_Q803617,-49,0.7024825108567161
350,BAHNWAERTER_THIEL_Q803617,-48,0.7104418153393006
351,BAHNWAERTER_THIEL_Q803617,-47,0.7146609033222773
352,BAHNWAERTER_THIEL_Q803617,-46,0.7302533453355612
353,BAHNWAERTER_THIEL_Q803617,-45,0.7302276691147276
354,BAHNWAERTER_THIEL_Q803617,-44,0.7441037768759392
355,BAHNWAERTER_THIEL_Q803617,-43,0.7406043553924703
356,BAHNWAERTER_THIEL_Q803617,-42,0.7380162709105581
357,BAHNWAERTER_THIEL_Q803617,-41,0.7367529840391198
358,BAHNWAERTER_THIEL_Q803617,-40,0.6870450182451842
359,BAHNWAERTER_THIEL_Q803617,-39,0.7028220510652937
360,BAHNWAERTER_THIEL_Q803617,-38,0.7032684082517358
361,BAHNWAERTER_THIEL_Q803617,-37,0.7228353573499859
362,BAHNWAERTER_THIEL_Q803617,-36,0.733887977152323
363,BAHNWAERTER_THIEL_Q803617,-35,0.7283420282973775
364,BAHNWAERTER_THIEL_Q803617,-34,0.7229091500733212
365,BAHNWAERTER_THIEL_Q803617,-33,0.7316053413400349
366,BAHNWAERTER_THIEL_Q803617,-32,0.7420239341942716
367,BAHNWAERTER_THIEL_Q803617,-31,0.7478453894501791
368,BAHNWAERTER_THIEL_Q803617,-30,0.7627376181645699
369,BAHNWAERTER_THIEL_Q803617,-29,0.7675364714541717
370,BAHNWAERTER_THIEL_Q803617,-28,0.7802559985011107
371,BAHNWAERTER_THIEL_Q803617,-27,0.7832950476353981
372,BAHNWAERTER_THIEL_Q803617,-26,0.7759747223124204
373,BAHNWAERTER_THIEL_Q803617,-25,0.8048490665796613
374,BAHNWAERTER_THIEL_Q803617,-24,0.8118826669930892
375,BAHNWAERTER_THIEL_Q803617,-23,0.7925290510946571
376,BAHNWAERTER_THIEL_Q803617,-22,0.7924211626509735
377,BAHNWAERTER_THIEL_Q803617,-21,0.7917580093567608
378,BAHNWAERTER_THIEL_Q803617,-20,0.7755492376543225
379,BAHNWAERTER_THIEL_Q803617,-19,0.7580758553410281
380,BAHNWAERTER_THIEL_Q803617,-18,0.7654840263647736
381,BAHNWAERTER_THIEL_Q803617,-17,0.7687674330052892
382,BAHNWAERTER_THIEL_Q803617,-16,0.7720630832382444
383,BAHNWAERTER_THIEL_Q803617,-15,0.7946270738402591
384,BAHNWAERTER_THIEL_Q803617,-14,0.7946443117667977
385,BAHNWAERTER_THIEL_Q803617,-13,0.7989856167604384
386,BAHNWAERTER_THIEL_Q803617,-12,0.8025306471729704
387,BAHNWAERTER_THIEL_Q803617,-11,0.8105552706486171
388,BAHNWAERTER_THIEL_Q803617,-10,0.8208550693263519
389,BAHNWAERTER_THIEL_Q803617,-9,0.8413641378986205
390,BAHNWAERTER_THIEL_Q803617,-8,0.8319209198196236
391,BAHNWAERTER_THIEL_Q803617,-7,0.8392650899356422
392,BAHNWAERTER_THIEL_Q803617,-6,0.830338680258721
393,BAHNWAERTER_THIEL_Q803617,-5,0.8331836291196932
394,BAHNWAERTER_THIEL_Q803617,-4,0.8382901878286609
395,BAHNWAERTER_THIEL_Q803617,-3,0.8367649145033145
396,BAHNWAERTER_THIEL_Q803617,-2,0.829944836505954
397,BAHNWAERTER_THIEL_Q803617,-1,0.8248384889875535
398,BAHNWAERTER_THIEL_Q803617,0,0.8189203434560821
399,BAHNWAERTER_THIEL_Q803617,1,0.796304129078735
400,BAHNWAERTER_THIEL_Q803617,2,0.8035282354390763
401,BAHNWAERTER_THIEL_Q803617,3,0.7910926562349012
402,BAHNWAERTER_THIEL_Q803617,4,0.792883421335081
403,BAHNWAERTER_THIEL_Q803617,5,0.7855212321071514
404,BAHNWAERTER_THIEL_Q803617,6,0.7662675919724303
405,BAHNWAERTER_THIEL_Q803617,7,0.7699988207938497
406,BAHNWAERTER_THIEL_Q803617,8,0.7861708286428313
407,BAHNWAERTER_THIEL_Q803617,9,0.7738462229041454
408,BAHNWAERTER_THIEL_Q803617,10,0.7778725867875688
409,BAHNWAERTER_THIEL_Q803617,11,0.7838072306175093
410,BAHNWAERTER_THIEL_Q803617,12,0.7753275047554624
411,BAHNWAERTER_THIEL_Q803617,13,0.7727324929103827
412,BAHNWAERTER_THIEL_Q803617,14,0.7850014184518337
413,BAHNWAERTER_THIEL_Q803617,15,0.7848180788755691
414,BAHNWAERTER_THIEL_Q803617,16,0.7840623614742084
